gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7369	PN-DN7369
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7450	PN-DN7450
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7453	PN-DN7453
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7529	PN-DN7529
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7541	PN-DN7541
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7543	PN-DN7543
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7545	PN-DN7545
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7546	PN-DN7546
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7553	PN-DN7553
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7560	PN-DN7560
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7562	PN-DN7562
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7552	PN-DN7552
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7565	PN-DN7565
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7635	PN-DN7635
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7644	PN-DN7644
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7646	PN-DN7646
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7656	PN-DN7656
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7657	PN-DN7657
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7660	PN-DN7660
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7752	PN-DN7752
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7755	PN-DN7755
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7283	PN-DN7283
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7288	PN-DN7288
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7287	PN-DN7287
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7286	PN-DN7286
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7384	PN-DN7384
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7933	PN-DN7933
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7939	PN-DN7939
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7942	PN-DN7942
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7294	PN-DN7294
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7300	PN-DN7300
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7306	PN-DN7306
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7302	PN-DN7302
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7402	PN-DN7402
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7414	PN-DN7414
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7420	PN-DN7420
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|7415	PN-DN7415
